Bryan Edwards,WR,LVR,2644
Allen Lazard,WR,GBP,2601
James Conner,RB,PIT,2587
Austin Hooper,TE,CLE,2586
Jamaal Williams,RB,GBP,2549
Jeffery Wilson,RB,SFO,2491
Tyler Johnson,WR,TBB,2429
Antonio Brown,WR,TBB,2398
Gus Edwards,RB,BAL,2383
Van Jefferson,WR,LAR,2379
2021 Early 3rd,PI,FA,2377
Cole Beasley,WR,BUF,2370
Darrell Henderson,RB,LAR,2358
Rashaad Penny,RB,SEA,2345
Sterling Shepard,WR,NYG,2324
Donovan Peoples-Jones,WR,CLE,2322
Jakobi Meyers,WR,NEP,2215
Quintez Cephus,WR,DET,2208
Marvin Jones,WR,DET,2151
Mitchell Trubisky,QB,CHI,2113
Phillip Lindsay,RB,DEN,2063
Nelson Agholor,WR,LVR,2030
David Johnson,RB,HOU,2009
Adam Trautman,TE,NOS,1971
Tyler Higbee,TE,LAR,1966
2021 Mid 3rd,PI,FA,1917
Ke'Shawn Vaughn,RB,TBB,1903
Russell Gage,WR,ATL,1862
Dawson Knox,TE,BUF,1837
Zach Ertz,TE,PHI,1822
Harrison Bryant,TE,CLE,1817
JD McKissic,RB,WAS,1811
Tarik Cohen,RB,CHI,1811
Scott Miller,WR,TBB,1755
Blake Jarwin,TE,DAL,1730
Marquez Valdes-Scantling,WR,GBP,1713
Lynn Bowden,RB,MIA,1694
La'Mical Perine,RB,NYJ,1690
2022 Early 3rd,PI,FA,1670
Ben Roethlisberger,QB,PIT,1648
OJ Howard,TE,TBB,1641
Marcus Mariota,QB,LVR,1620
Rashard Higgins,WR,CLE,1599
James Washington,WR,PIT,1595
Tim Patrick,WR,DEN,1538
David Njoku,TE,CLE,1537
Gardner Minshew,QB,JAC,1529
Marlon Mack,RB,IND,1500
2021 Late 3rd,PI,FA,1491
John Brown,WR,BUF,1467
Anthony Miller,WR,CHI,1443
Anthony McFarland,RB,PIT,1437
Hunter Renfrow,WR,LVR,1430
Eric Ebron,TE,PIT,1356
2022 Mid 3rd,PI,FA,1354
Cam Newton,QB,NEP,1349
Mike Davis,RB,CAR,1339
Christopher Herndon,TE,NYJ,1339
N'Keal Harry,WR,NEP,1328
Todd Gurley,RB,ATL,1301
Salvon Ahmed,RB,MIA,1301
TY Hilton,WR,IND,1288
Benny Snell,RB,PIT,1283
DeeJay Dallas,RB,SEA,1220
Sony Michel,RB,NEP,1216
Joshua Kelley,RB,LAC,1177
Josh Reynolds,WR,LAR,1168
Gerald Everett,TE,LAR,1165
Devin Duvernay,WR,BAL,1165
Collin Johnson,WR,JAC,1152
Darrynton Evans,RB,TEN,1118
Albert Okwuegbunam,TE,DEN,1090
Keke Coutee,WR,HOU,1085
Dalton Schultz,TE,DAL,1073
2022 Late 3rd,PI,FA,1025
Rob Gronkowski,TE,TBB,984
Jacob Eason,QB,IND,960
Travis Fulgham,WR,PHI,938
Tre'Quan Smith,WR,NOS,919
Wayne Gallman,RB,NYG,890
Zach Pascal,WR,IND,884
Damien Williams,RB,KCC,883
Jalen Guyton,WR,LAC,879
Steven Sims,WR,WAS,853
Jamycal Hasty,RB,SFO,827
Keelan Cole,WR,JAC,820
Breshad Perriman,WR,NYJ,809
Sammy Watkins,WR,KCC,782
Justin Jackson,RB,LAC,777
Kerryon Johnson,RB,DET,763
Boston Scott,RB,PHI,731
Antonio Gandy-Golden,WR,WAS,722
Miles Boykin,WR,BAL,712
Ryan Fitzpatrick,QB,MIA,702
Marquez Callaway,WR,NOS,699
AJ Green,WR,CIN,697
Emmanuel Sanders,WR,NOS,697
Ty Johnson,RB,NYJ,692
Latavius Murray,RB,NOS,667
Jacoby Brissett,QB,IND,663
James White,RB,NEP,661
Dwayne Haskins,QB,PIT,655
Le'Veon Bell,RB,KCC,650
JJ Taylor,RB,NEP,650
Will Dissly,TE,SEA,637
Eno Benjamin,RB,ARI,632
Hunter Bryant,TE,DET,627
2021 Early 4th,PI,FA,615
Josh Oliver,TE,JAC,612
Duke Johnson,RB,HOU,609
Dan Arnold,TE,ARI,609
Demarcus Robinson,WR,KCC,600
Mo Alie-Cox,TE,IND,597
Cam Sims,WR,WAS,587
2022 Early 4th,PI,FA,586
Auden Tate,WR,CIN,585
Alex Smith,QB,WAS,580
Jalen Hurd,WR,SFO,579
Equanimeous St Brown,WR,GBP,577
Malcolm Brown,RB,LAR,576
Devin Asiasi,TE,NEP,571
Andy Isabella,WR,ARI,568
Kendrick Bourne,WR,SFO,563
Donald Parham,TE,LAC,562
2022 Mid 4th,PI,FA,556
Nick Foles,QB,CHI,552
2021 Mid 4th,PI,FA,549
Matt Breida,RB,MIA,542
Anthony Firkser,TE,TEN,541
Giovani Bernard,RB,CIN,541
David Moore,WR,SEA,537
Ito Smith,RB,ATL,536
Kalen Ballage,RB,LAC,534
Jarrett Stidham,QB,NEP,529
John Ross,WR,CIN,529
Jerick McKinnon,RB,SFO,525
Andy Dalton,QB,DAL,524
Kyle Allen,QB,WAS,523
2021 Late 4th,PI,FA,509
Ian Thomas,TE,CAR,508
Greg Ward,WR,PHI,508
Jace Sternberger,TE,GBP,495
Justice Hill,RB,BAL,489
Quez Watkins,WR,PHI,489
Jacob Hollister,TE,SEA,476
Foster Moreau,TE,LVR,473
Drew Sample,TE,CIN,465
Adam Humphries,WR,TEN,454
Golden Tate,WR,NYG,453
Braxton Berrios,WR,NYJ,452
Trey Burton,TE,IND,452
Byron Pringle,WR,KCC,451
Tevin Coleman,RB,SFO,439
Trayveon Williams,RB,CIN,438
Bryce Love,RB,WAS,436
Darwin Thompson,RB,KCC,436
Brian Hill,RB,ATL,434
Darrel Williams,RB,KCC,429
Jordan Wilkins,RB,IND,425
KeeSean Johnson,WR,ARI,417
Dede Westbrook,WR,JAC,416
Brycen Hopkins,TE,LAR,415
2022 Late 4th,PI,FA,410
JJ Arcega-Whiteside,WR,PHI,406
Olamide Zaccheaus,WR,ATL,406
Tyrell Williams,WR,LVR,404
Richie James,WR,SFO,403
Jakeem Grant,WR,MIA,395
Carlos Hyde,RB,SEA,391
KJ Hill,WR,LAC,386
Cameron Brate,TE,TBB,379
Jaylen Samuels,RB,PIT,373
Mark Ingram,RB,FA,368
Travis Homer,RB,SEA,365
DaeSean Hamilton,WR,DEN,364
Jared Cook,TE,NOS,357
Nick Mullens,QB,SFO,357
CJ Uzomah,TE,CIN,353
Isaiah Hodgins,WR,BUF,352
Riley Ridley,WR,CHI,346
Randall Cobb,WR,HOU,344
Kelvin Harmon,WR,WAS,343
Devin Funchess,WR,GBP,341
PJ Walker,QB,CAR,323
Samaje Perine,RB,CIN,319
Royce Freeman,RB,DEN,318
Jordan Akins,TE,HOU,316
Josh Rosen,QB,SFO,313
Devontae Booker,RB,LVR,311
Thaddeus Moss,TE,WAS,307
Jalen Richard,RB,LVR,305
Malcolm Perry,RB,MIA,302
Cordarrelle Patterson,WR,CHI,301
Kahale Warring,TE,HOU,300
Jimmy Graham,TE,CHI,298
Willie Snead,WR,BAL,294
Jordan Howard,RB,PHI,293
Olabisi Johnson,WR,MIN,286
Justin Watson,WR,TBB,283
Peyton Barber,RB,WAS,283
Joe Reed,WR,LAC,281
Maxx Williams,TE,ARI,278
Albert Wilson,WR,MIA,276
Darren Fells,TE,HOU,269
Jeremy McNichols,RB,TEN,267
Devine Ozigbo,RB,JAC,264
Dare Ogunbowale,RB,JAC,262
Julian Edelman,WR,NEP,262
Ryquell Armstead,RB,JAC,260
Jordan Reed,TE,SFO,259
Mason Rudolph,QB,PIT,259
James Proche,WR,BAL,254
Dwayne Washington,RB,NOS,245
Jack Doyle,TE,IND,240
Hakeem Butler,WR,PHI,239
Dante Pettis,WR,NYG,231
Jake Fromm,QB,BUF,229
Kenny Stills,WR,BUF,228
Chris Conley,WR,JAC,226
Qadree Ollison,RB,ATL,226
Marquise Goodwin,WR,PHI,220
Javon Wims,WR,CHI,219
Elijah Holyfield,RB,PHI,218
Devonta Freeman,RB,FA,217
Ty Montgomery,RB,NOS,211
Rodney Anderson,RB,FA,210
Josiah Deguara,TE,GBP,207
D'Onta Foreman,RB,TEN,202
Josh Adams,RB,NYJ,198
Tyrod Taylor,QB,LAC,196
Danny Amendola,WR,DET,194
Bo Scarbrough,RB,SEA,191
Ricky Seals-Jones,TE,KCC,190
DeSean Jackson,WR,PHI,189
Adrian Peterson,RB,DET,185
Laquon Treadwell,WR,ATL,183
Gary Jennings,WR,IND,181
Jordan Thomas,TE,IND,181
Keelan Doss,WR,LVR,176
Will Grier,QB,CAR,172
Kyle Rudolph,TE,MIN,172
Trent Taylor,WR,SFO,171
Corey Clement,RB,PHI,171
D'Ernest Johnson,RB,CLE,171
Adam Shaheen,TE,MIA,168
Zay Jones,WR,LVR,165
Phillip Dorsett,WR,SEA,161
Caleb Wilson,TE,PHI,160
Lil'Jordan Humphrey,WR,NOS,158
DeAndre Washington,RB,MIA,157
Jake Luton,QB,JAC,157
Taywan Taylor,WR,CLE,152
Jake Butt,TE,DEN,146
Rex Burkhead,RB,NEP,143
Mike Weber,RB,GBP,142
Trey Quinn,WR,LVR,140
Chris Moore,WR,BAL,138
Dexter Williams,RB,GBP,138
David Sills,WR,NYG,138
Alex Erickson,WR,CIN,130
Allen Hurns,WR,MIA,122
Greg Dortch,WR,ATL,121
Mohamed Sanu,WR,DET,121
Ryan Finley,QB,CIN,121
Stanley Morgan,WR,CIN,119
Geoff Swaim,TE,TEN,118
Tyler Eifert,TE,JAC,115
John Kelly,RB,CLE,114
Dion Lewis,RB,NYG,112
CJ Beathard,QB,SFO,112
Alex Collins,RB,SEA,110
Easton Stick,QB,LAC,108
Alshon Jeffery,WR,PHI,106
Larry Fitzgerald,WR,ARI,105
Emanuel Hall,WR,WAS,104
Dontrell Hilliard,RB,HOU,103
Chris Warren,RB,LVR,100
Juwann Winfree,WR,GBP,100
Deon Cain,WR,BAL,90
TJ Yeldon,RB,BUF,88
Case Keenum,QB,CLE,87
Dontrelle Inman,WR,WAS,78
Chris Thompson,RB,JAC,70
Josh Doctson,WR,NYJ,64
Josh Hill,TE,NOS,62
Quincy Enunwa,WR,FA,60
Ryan Switzer,WR,CLE,60
CJ Prosise,RB,FA,59
Josh Gordon,WR,SEA,56
Paul Richardson,WR,FA,54
Robert Foster,WR,WAS,48
Taylor Gabriel,WR,FA,46
Frank Gore,RB,NYJ,44
Tyree Jackson,QB,PHI,38
Matt LaCosse,TE,NEP,31
Geronimo Allison,WR,DET,29
Kevin White,WR,SFO,25
Elijah McGuire,RB,MIA,21
Theo Riddick,RB,LVR,20
Mark Walton,RB,FA,17
Marqise Lee,WR,NEP,17
Jeff Driskel,QB,DEN,7
Lamar Miller,RB,WAS,6
Austin Seferian-Jenkins,TE,FA,0
Keith Kirkwood,WR,CAR,0
Jeff Heuerman,TE,FA,0
Ryan Griffin,TE,NYJ,0
Demetrius Harris,TE,CHI,0
Chad Williams,WR,KCC,0
Jake Kumerow,WR,BUF,0
Anthony Johnson,WR,PIT,0
Damarea Crockett,RB,DEN,0
Derrius Guice,RB,FA,0
Antonio Callaway,WR,KCC,0
Drew Brees,QB,NOS,0
Ashton Dulin,WR,IND,0
Dez Bryant,WR,BAL,0
